rep,concentration,safeguards,capture,trust,market_power,social_diversion,completion,bottom_access
49,0.9,0.9,0.08999999999999998,0.7338011392831526,0.2871178945565278,0.08074995626971179,0.6554612135662934,0.6299285849876288
50,0.1,0.2,0.08000000000000002,0.7845922421335693,0.26723102679527155,0.03177070517489511,0.6473803710232753,0.5691217890022865
50,0.1,0.6,0.04000000000000001,0.8013922421335692,0.2384310267952715,0.006970705174895106,0.6541523710232752,0.6152809361513842
50,0.1,0.9,0.009999999999999998,0.8139922421335692,0.21683102679527153,0.0,0.6592313710232752,0.6500140661132077
50,0.3,0.2,0.24,0.6280754547485942,0.34305483074062965,0.13454340012693586,0.6342761230115943,0.5254505820029126
50,0.3,0.6,0.12,0.6784754547485942,0.2566548307406296,0.060143400126935864,0.6545921230115942,0.5989047307265577
50,0.3,0.9,0.029999999999999992,0.7162754547485942,0.19185483074062964,0.004343400126935867,0.6698291230115943,0.6550192686692917
50,0.5,0.2,0.4,0.6236341510029311,0.478435379986971,0.2447658018009373,0.5934132436643349,0.46224675923557984
50,0.5,0.6,0.2,0.7076341510029311,0.334435379986971,0.1207658018009373,0.6272732436643349,0.5598549668300974
50,0.5,0.9,0.04999999999999999,0.7706341510029311,0.226435379986971,0.027765801800937295,0.652668243664335,0.6359053625259854
50,0.7,0.2,0.5599999999999999,0.5351038652044804,0.6289840335742202,0.36315469472246464,0.56158170192997,0.409556456712523
50,0.7,0.6,0.27999999999999997,0.6527038652044804,0.4273840335742202,0.18955469472246467,0.60898570192997,0.5293422988054484
50,0.7,0.9,0.06999999999999998,0.7409038652044804,0.2761840335742203,0.05935469472246469,0.64453870192997,0.6247563907751423
50,0.9,0.2,0.7200000000000001,0.4673658409730904,0.7466468777302386,0.44342924524901556,0.5482420427369867,0.3721380309619466
50,0.9,0.6,0.36000000000000004,0.6185658409730904,0.4874468777302385,0.22022924524901555,0.6091900427369866,0.5139085446852474
50,0.9,0.9,0.08999999999999998,0.7319658409730905,0.2930468777302384,0.05282924524901549,0.6549010427369867,0.6294517675777231
51,0.1,0.2,0.08000000000000002,0.728060744258036,0.2442002774511139,0.03423266539235758,0.6662212186689414,0.5852194092307436
51,0.1,0.6,0.04000000000000001,0.744860744258036,0.21540027745111384,0.009432665392357575,0.6729932186689414,0.631619719229706
51,0.1,0.9,0.009999999999999998,0.757460744258036,0.19380027745111383,0.0,0.6780722186689414,0.6665337213289277
51,0.3,0.2,0.24,0.6917525816668633,0.39972583046760657,0.16732263757148985,0.6293065690267138,0.5214590362422565
51,0.3,0.6,0.12,0.7421525816668633,0.31332583046760654,0.09292263757148986,0.6496225690267138,0.5947223540928823
51,0.3,0.9,0.029999999999999992,0.7799525816668633,0.24852583046760654,0.037122637571489855,0.6648595690267138,0.6506937688808518
51,0.5,0.2,0.4,0.5653578789723718,0.4847280003276617,0.24498952564744172,0.6271907821336685,0.48764746816451876
51,0.5,0.6,0.2,0.6493578789723718,0.3407280003276617,0.12098952564744174,0.6610507821336685,0.5874174382210736
51,0.5,0.9,0.04999999999999999,0.7123578789723718,0.2327280003276617,0.02798952564744173,0.6864457821336686,0.6650891557634897
51,0.7,0.2,0.5599999999999999,0.5320367776524523,0.5908502869546695,0.33721580443570737,0.6093633640656692,0.4430418455372209
51,0.7,0.6,0.27999999999999997,0.6496367776524523,0.3892502869546695,0.1636158044357074,0.6567673640656692,0.567108924557505
51,0.7,0.9,0.06999999999999998,0.7378367776524523,0.23805028695466954,0.03341580443570739,0.6923203640656691,0.6657339442227179
51,0.9,0.2,0.7200000000000001,0.4361088042394409,0.7326652004641596,0.45486372995190366,0.5537885356690183,0.3757410327705943
51,0.9,0.6,0.36000000000000004,0.5873088042394409,0.4734652004641595,0.23166372995190365,0.6147365356690183,0.5181505024796652
51,0.9,0.9,0.08999999999999998,0.7007088042394409,0.27906520046415945,0.0642637299519036,0.6604475356690183,0.6341729423614684
52,0.1,0.2,0.08000000000000002,0.7015650645932293,0.2738456340347884,0.048707139398595875,0.6780193072914105,0.5952996961497812
52,0.1,0.6,0.04000000000000001,0.7183650645932292,0.24504563403478835,0.02390713939859587,0.6847913072914105,0.6418510216831111
52,0.1,0.9,0.009999999999999998,0.7309650645932293,0.22344563403478837,0.005307139398595863,0.6898703072914104,0.6768782854331086
52,0.3,0.2,0.24,0.6669740962104969,0.3540932594962824,0.11602545074532956,0.6465863042846282,0.5353381196014133
52,0.3,0.6,0.12,0.7173740962104969,0.26769325949628237,0.04162545074532957,0.666902304284628,0.609264979285943
52,0.3,0.9,0.029999999999999992,0.7551740962104969,0.20289325949628237,0.0,0.6821393042846281,0.6657340504493403
52,0.5,0.2,0.4,0.5711083845466619,0.4819949093843587,0.2692135983079277,0.6501674328925399,0.50492590953519
52,0.5,0.6,0.2,0.655108384546662,0.33799490938435867,0.1452135983079277,0.6840274328925399,0.6061663852403126
52,0.5,0.9,0.04999999999999999,0.7181083845466619,0.22999490938435868,0.052213598307927704,0.7094224328925398,0.6849409820191543
52,0.7,0.2,0.5599999999999999,0.5015062518432333,0.6014515932600937,0.3340002518452274,0.5874729853598434,0.4277010681401782
52,0.7,0.6,0.27999999999999997,0.6191062518432333,0.3998515932600937,0.1604002518452274,0.6348769853598434,0.5498067692284202
52,0.7,0.9,0.06999999999999998,0.7073062518432333,0.24865159326009373,0.030200251845227427,0.6704299853598434,0.6469607554446017
52,0.9,0.2,0.7200000000000001,0.4613770503083011,0.7268405519551141,0.43285217851708646,0.5779682484742995,0.39144817420890493
52,0.9,0.6,0.36000000000000004,0.6125770503083011,0.46764055195511406,0.20965217851708645,0.6389162484742996,0.5366431468331444
52,0.9,0.9,0.08999999999999998,0.7259770503083012,0.273240551955114,0.04225217851708639,0.6846272484742996,0.6547547139013237
53,0.1,0.2,0.08000000000000002,0.7306058464275909,0.23199931647181296,0.04564122110932915,0.6600590678957091,0.579954467610094
53,0.1,0.6,0.04000000000000001,0.7474058464275908,0.2031993164718129,0.02084122110932915,0.666831067895709,0.6262759020791588
53,0.1,0.9,0.009999999999999998,0.7600058464275908,0.18159931647181293,0.002241221109329141,0.6719100678957092,0.6611307475309578
53,0.3,0.2,0.24,0.6847104873675514,0.37034742870995935,0.13694650166721029,0.6108035491161061,0.5065974106500565
53,0.3,0.6,0.12,0.7351104873675514,0.2839474287099593,0.06254650166721029,0.631119549116106,0.5791502125361149
53,0.3,0.9,0.029999999999999992,0.7729104873675514,0.21914742870995937,0.0067465016672102925,0.6463565491161062,0.6345887403506589
53,0.5,0.2,0.4,0.6146071185113194,0.4937875008460733,0.2360114220294765,0.5829190611719159,0.4543551340012808
53,0.5,0.6,0.2,0.6986071185113195,0.3497875008460733,0.11201142202947652,0.6167790611719159,0.5512917139162835
53,0.5,0.9,0.04999999999999999,0.7616071185113195,0.24178750084607328,0.01901142202947651,0.642174061171916,0.6268383888525355
53,0.7,0.2,0.5599999999999999,0.5328271609734718,0.57784672631805,0.37974582857448286,0.5881286928952225,0.42816058798097195
53,0.7,0.6,0.27999999999999997,0.6504271609734719,0.37624672631804995,0.2061458285744829,0.6355326928952225,0.5503250404643839
53,0.7,0.9,0.06999999999999998,0.7386271609734718,0.22504672631805003,0.07594582857448291,0.6710856928952226,0.6475230902269429
53,0.9,0.2,0.7200000000000001,0.4543281831284918,0.7541909787360809,0.4304264527591962,0.5476961819578898,0.37178343979984524
53,0.9,0.6,0.36000000000000004,0.6055281831284919,0.4949909787360808,0.20722645275919618,0.6086441819578898,0.5134910703613942
53,0.9,0.9,0.08999999999999998,0.7189281831284919,0.3005909787360807,0.03982645275919614,0.6543551819578899,0.6289871308825559
54,0.1,0.2,0.08000000000000002,0.7086755400518481,0.25545392428525354,0.07547196487215226,0.6745562090407009,0.5923408250043749
54,0.1,0.6,0.04000000000000001,0.725475540051848,0.2266539242852535,0.050671964872152246,0.6813282090407009,0.6388478228800959
54,0.1,0.9,0.009999999999999998,0.7380755400518481,0.2050539242852535,0.03207196487215224,0.686407209040701,0.6738418408868867
54,0.3,0.2,0.24,0.6465398043052498,0.373499586482039,0.14941183690623422,0.6474790484321374,0.5360551717006928
54,0.3,0.6,0.12,0.6969398043052498,0.287099586482039,0.07501183690623422,0.6677950484321373,0.6100163127604868
54,0.3,0.9,0.029999999999999992,0.7347398043052499,0.22229958648203899,0.01921183690623423,0.6830320484321375,0.6665110949553326
54,0.5,0.2,0.4,0.6027389936421572,0.47281041599991885,0.23980085236179174,0.6186632425628973,0.4812347584072988
54,0.5,0.6,0.2,0.6867389936421573,0.32881041599991884,0.11580085236179173,0.6525232425628974,0.5804589659313244
54,0.5,0.9,0.04999999999999999,0.7497389936421572,0.22081041599991885,0.02280085236179173,0.6779182425628975,0.6577213615743434
54,0.7,0.2,0.5599999999999999,0.5400355508212032,0.5773319378101203,0.3362246136068713,0.6048266339527567,0.4398625050740919
54,0.7,0.6,0.27999999999999997,0.6576355508212033,0.3757319378101202,0.1626246136068713,0.6522306339527567,0.5635230930762589
54,0.7,0.9,0.06999999999999998,0.7458355508212032,0.2245319378101203,0.03242461360687132,0.6877836339527568,0.6618432444778843
54,0.9,0.2,0.7200000000000001,0.47472965400347816,0.7228690439591018,0.42130532078516114,0.5572427848103227,0.37798491301278564
54,0.9,0.6,0.36000000000000004,0.6259296540034782,0.46366904395910163,0.19810532078516108,0.6181907848103229,0.520792312222935
54,0.9,0.9,0.08999999999999998,0.7393296540034783,0.26926904395910156,0.03070532078516103,0.6639017848103229,0.6371131992305468
55,0.1,0.2,0.08000000000000002,0.741639202697048,0.281312441039715,0.051914608226178854,0.6238264470162355,0.5489973163306716
55,0.1,0.6,0.04000000000000001,0.7584392026970479,0.25251244103971493,0.027114608226178852,0.6305984470162355,0.5948549732524794
55,0.1,0.9,0.009999999999999998,0.771039202697048,0.23091244103971492,0.008514608226178843,0.6356774470162355,0.6293619855438353
55,0.3,0.2,0.24,0.6490317011283379,0.3953302552361095,0.12333897119654202,0.6130330097351534,0.5083881134192753
55,0.3,0.6,0.12,0.6994317011283379,0.30893025523610945,0.04893897119654203,0.6333490097351533,0.581026526593105
55,0.3,0.9,0.029999999999999992,0.7372317011283379,0.24413025523610948,0.0,0.6485860097351533,0.6365292628734776
55,0.5,0.2,0.4,0.5797888799234827,0.45558009552885537,0.22156499577696334,0.6104300815632607,0.4750434213355721
55,0.5,0.6,0.2,0.6637888799234828,0.31158009552885535,0.09756499577696334,0.6442900815632606,0.5737407065556207
55,0.5,0.9,0.04999999999999999,0.7267888799234827,0.20358009552885534,0.004564995776963329,0.6696850815632607,0.6506079104706572
55,0.7,0.2,0.5599999999999999,0.5150098158407445,0.612902874284451,0.3720002929361738,0.5808595481181186,0.4230663713211775
55,0.7,0.6,0.27999999999999997,0.6326098158407445,0.41130287428445106,0.19840029293617384,0.6282635481181187,0.544579508432561
55,0.7,0.9,0.06999999999999998,0.7208098158407444,0.2601028742844511,0.06820029293617386,0.6638165481181186,0.6412890716660986
55,0.9,0.2,0.7200000000000001,0.47888673161013257,0.6987684669435208,0.4442886781485402,0.5210032184221294,0.35444369068701526
55,0.9,0.6,0.36000000000000004,0.6300867316101326,0.43956846694352064,0.22108867814854014,0.5819512184221293,0.49307629184924445
55,0.9,0.9,0.08999999999999998,0.7434867316101327,0.2451684669435206,0.053688678148540094,0.6276622184221293,0.6062660803209166
56,0.1,0.2,0.08000000000000002,0.7491951916265004,0.27038600653316874,0.05825761986168593,0.6579594958998474,0.5781605932968297
56,0.1,0.6,0.04000000000000001,0.7659951916265003,0.2415860065331687,0.03345761986168592,0.6647314958998473,0.6244551532443475
56,0.1,0.9,0.009999999999999998,0.7785951916265004,0.21998600653316872,0.014857619861685913,0.6698104958998474,0.6592898428049863
56,0.3,0.2,0.24,0.6412375403492391,0.34747716567363246,0.13965165633212653,0.6590582604993932,0.5453555948331127
56,0.3,0.6,0.12,0.6916375403492391,0.2610771656736324,0.06525165633212654,0.6793742604993932,0.6197613776362894
56,0.3,0.9,0.029999999999999992,0.7294375403492391,0.19627716567363246,0.009451656332126537,0.6946112604993933,0.676589641138672
56,0.5,0.2,0.4,0.573327054610132,0.46834483944747984,0.22721089248186505,0.6022630670457183,0.4689018264183802
56,0.5,0.6,0.2,0.6573270546101321,0.3243448394474798,0.10321089248186506,0.6361230670457183,0.5670764227093062
56,0.5,0.9,0.04999999999999999,0.720327054610132,0.21634483944747987,0.010210892481865054,0.6615180670457182,0.6435516099275005
56,0.7,0.2,0.5599999999999999,0.5066003318097956,0.5803827081178232,0.3484316694797045,0.567106675261923,0.41342835802355565
56,0.7,0.6,0.27999999999999997,0.6242003318097956,0.37878270811782316,0.1748316694797045,0.6145106752619229,0.5337092377270239
56,0.7,0.9,0.06999999999999998,0.7124003318097956,0.22758270811782322,0.04463166947970451,0.650063675261923,0.6294946079046251
56,0.9,0.2,0.7200000000000001,0.45998122992015017,0.705634962367782,0.41850944556067476,0.5380203193783177,0.3654979994681552
56,0.9,0.6,0.36000000000000004,0.6111812299201502,0.4464349623677819,0.1953094455606747,0.5989683193783177,0.5060909706605374
56,0.9,0.9,0.08999999999999998,0.7245812299201503,0.25203496236778183,0.027909445560674657,0.6446793193783177,0.6207510366548239
57,0.1,0.2,0.08000000000000002,0.7497464837062066,0.2408221710317485,0.021043225918568446,0.6677430514222128,0.5865196631351387
57,0.1,0.6,0.04000000000000001,0.7665464837062065,0.21202217103174845,0.0,0.6745150514222128,0.6329394525933429
57,0.1,0.9,0.009999999999999998,0.7791464837062065,0.19042217103174847,0.0,0.6795940514222127,0.6678680642869961
57,0.3,0.2,0.24,0.6597908888415559,0.38669449929113026,0.1400762986355661,0.620437998422739,0.514335800333144
57,0.3,0.6,0.12,0.7101908888415559,0.3002944992911302,0.06567629863556608,0.6407539984227388,0.587258565072577
57,0.3,0.9,0.029999999999999992,0.747990888841556,0.23549449929113025,0.009876298635566085,0.6559909984227389,0.6429745650271519
57,0.5,0.2,0.4,0.601106413306378,0.5201033241026546,0.23331035962481436,0.608820249658608,0.47383282774327323
57,0.5,0.6,0.2,0.6851064133063781,0.37610332410265457,0.10931035962481436,0.6426802496586081,0.5724270837214244
57,0.5,0.9,0.04999999999999999,0.7481064133063781,0.2681033241026546,0.016310359624814356,0.6680752496586081,0.6492170157050374
57,0.7,0.2,0.5599999999999999,0.5251721799217972,0.6239324818220374,0.3509561645443848,0.6059622956361335,0.4406583767818023
57,0.7,0.6,0.27999999999999997,0.6427721799217972,0.4223324818220374,0.17735616454438483,0.6533662956361335,0.5644207200707999
57,0.7,0.9,0.06999999999999998,0.7309721799217972,0.2711324818220375,0.04715616454438483,0.6889192956361334,0.662817187937548
57,0.9,0.2,0.7200000000000001,0.4413450001550711,0.7028078409825508,0.42875856430324116,0.5523605172551849,0.37481339200896807
57,0.9,0.6,0.36000000000000004,0.5925450001550712,0.4436078409825507,0.20555856430324115,0.6133085172551849,0.5170583539967655
57,0.9,0.9,0.08999999999999998,0.7059450001550712,0.24920784098255064,0.038158564303241105,0.6590195172551849,0.6329574130876134
58,0.1,0.2,0.08000000000000002,0.7172472804032187,0.2341563398311407,0.073290037466236,0.6381581745576934,0.5612423443420933
58,0.1,0.6,0.04000000000000001,0.7340472804032186,0.20535633983114066,0.04849003746623598,0.6449301745576933,0.6072834473764317
58,0.1,0.9,0.009999999999999998,0.7466472804032187,0.18375633983114067,0.029890037466235975,0.6500091745576934,0.6419280442521855
58,0.3,0.2,0.24,0.634196049358557,0.3893504817028753,0.14777467186374657,0.6408547290777197,0.5307345183952245
58,0.3,0.6,0.12,0.684596049358557,0.30295048170287525,0.07337467186374658,0.6611707290777196,0.6044412855918089
58,0.3,0.9,0.029999999999999992,0.7223960493585571,0.23815048170287526,0.01757467186374657,0.6764077290777196,0.6607452873892472
58,0.5,0.2,0.4,0.6198879170653092,0.47923645416419003,0.20544034213793566,0.5939776555737535,0.46267119699146264
58,0.5,0.6,0.2,0.7038879170653093,0.33523645416419,0.08144034213793566,0.6278376555737535,0.5603155269481829
58,0.5,0.9,0.04999999999999999,0.7668879170653092,0.22723645416419003,0.0,0.6532326555737534,0.636393014415723
58,0.7,0.2,0.5599999999999999,0.5238841241904846,0.6014806147091881,0.3769328860311243,0.574458144169571,0.4185802674340353
58,0.7,0.6,0.27999999999999997,0.6414841241904846,0.3998806147091881,0.2033328860311243,0.621862144169571,0.5395198387516289
58,0.7,0.9,0.06999999999999998,0.7296841241904846,0.2486806147091882,0.0731328860311243,0.6574151441695709,0.6357992276398241
58,0.9,0.2,0.7200000000000001,0.445095835826381,0.6951779745332315,0.44338208098443893,0.5326870573211896,0.36203351243584475
58,0.9,0.6,0.36000000000000004,0.596295835826381,0.43597797453323134,0.2201820809844389,0.5936350573211897,0.5020120918392459
58,0.9,0.9,0.08999999999999998,0.7096958358263811,0.24157797453323127,0.05278208098443885,0.6393460573211897,0.6162113639917965
59,0.1,0.2,0.08000000000000002,0.7328416173134767,0.26543604804394083,0.041254513233175145,0.6424334758950582,0.5648951618047378
59,0.1,0.6,0.04000000000000001,0.7496416173134767,0.23663604804394078,0.01645451323317514,0.6492054758950581,0.6109909886961944
59,0.1,0.9,0.009999999999999998,0.7622416173134767,0.2150360480439408,0.0,0.6542844758950581,0.645676628464787
59,0.3,0.2,0.24,0.6483504642332055,0.3552213448517044,0.15821819606458007,0.6065670578128332,0.5031946608352675
59,0.3,0.6,0.12,0.6987504642332055,0.2688213448517044,0.08381819606458007,0.626883057812833,0.5755847814552804
59,0.3,0.9,0.029999999999999992,0.7365504642332056,0.20402134485170442,0.028018196064580083,0.6421200578128331,0.63090129832029
59,0.5,0.2,0.4,0.6009242779057286,0.48183001103905865,0.25216845439405894,0.5958012682009244,0.4640425536870951
59,0.5,0.6,0.2,0.6849242779057286,0.33783001103905863,0.12816845439405894,0.6296612682009244,0.5618035948519544
59,0.5,0.9,0.04999999999999999,0.7479242779057286,0.22983001103905867,0.03516845439405893,0.6550562682009243,0.6379686157255986
59,0.7,0.2,0.5599999999999999,0.5371579317566916,0.5934759023889505,0.387169556820089,0.5931037895284808,0.4316471357015593
59,0.7,0.6,0.27999999999999997,0.6547579317566916,0.3918759023889505,0.21356955682008907,0.6405077895284808,0.5542573568433112
59,0.7,0.9,0.06999999999999998,0.7429579317566916,0.24067590238895056,0.08336955682008909,0.6760607895284807,0.6517897330996252
59,0.9,0.2,0.7200000000000001,0.490344702616879,0.7333689176258437,0.4249444289522912,0.5307646485194085,0.36078471567820775
59,0.9,0.6,0.36000000000000004,0.641544702616879,0.4741689176258435,0.20174442895229114,0.5917126485194085,0.5005418335876437
59,0.9,0.9,0.08999999999999998,0.7549447026168791,0.27976891762584344,0.03434442895229108,0.6374236485194085,0.6145750096197204
60,0.1,0.2,0.08000000000000002,0.7380295753187467,0.298655843496462,0.03754484372311234,0.6767850105237149,0.594245112991462
60,0.1,0.6,0.04000000000000001,0.7548295753187466,0.26985584349646197,0.012744843723112338,0.6835570105237149,0.6407806395261656
60,0.1,0.9,0.009999999999999998,0.7674295753187467,0.248255843496462,0.0,0.6886360105237148,0.6757960540271932
60,0.3,0.2,0.24,0.6444611027412505,0.4005749754771395,0.12085051357922666,0.6583067106815127,0.544751950019391
60,0.3,0.6,0.12,0.6948611027412505,0.31417497547713946,0.04645051357922667,0.6786227106815126,0.619128873309561
60,0.3,0.9,0.029999999999999992,0.7326611027412505,0.2493749754771395,0.0,0.6938597106815128,0.6759354921771887
60,0.5,0.2,0.4,0.5755596237898968,0.5140842024718395,0.24674778358394744,0.5755693566641585,0.4488281562114472
60,0.5,0.6,0.2,0.6595596237898969,0.3700842024718395,0.12274778358394743,0.6094293566641585,0.5452943550379534
60,0.5,0.9,0.04999999999999999,0.7225596237898968,0.2620842024718395,0.02974778358394743,0.6348243566641585,0.620488244157833
60,0.7,0.2,0.5599999999999999,0.5194653113123969,0.6166570552402078,0.3526133298563095,0.5601291489414164,0.40853850757814464
60,0.7,0.6,0.27999999999999997,0.637065311312397,0.4150570552402077,0.17901332985630955,0.6075331489414165,0.5281942009232956
60,0.7,0.9,0.06999999999999998,0.7252653113123969,0.26385705524020775,0.04881332985630956,0.6430861489414165,0.6235106813321587
60,0.9,0.2,0.7200000000000001,0.4614084939094316,0.6993987323640998,0.4679164681511895,0.5927266983181315,0.4010352632274582
60,0.9,0.6,0.36000000000000004,0.6126084939094316,0.44019873236409973,0.24471646815118947,0.6536746983181314,0.547930409273707
60,0.9,0.9,0.08999999999999998,0.7260084939094317,0.24579873236409963,0.07731646815118942,0.6993856983181315,0.6673171064083936
61,0.1,0.2,0.08000000000000002,0.7089588332454279,0.273263485999347,0.037072817498046653,0.6409299794210779,0.563610574417369
61,0.1,0.6,0.04000000000000001,0.7257588332454278,0.24446348599934697,0.012272817498046651,0.6477019794210778,0.6096871565539587
61,0.1,0.9,0.009999999999999998,0.7383588332454278,0.22286348599934697,0.0,0.6527809794210779,0.6443583627564011
61,0.3,0.2,0.24,0.6732630744012872,0.36528505991221044,0.15457907665228543,0.6377476864316453,0.5282389417418974
61,0.3,0.6,0.12,0.7236630744012872,0.2788850599122104,0.08017907665228545,0.6580636864316451,0.6018263985008726
61,0.3,0.9,0.029999999999999992,0.7614630744012872,0.21408505991221044,0.024379076652285447,0.6733006864316452,0.6580409174701041
61,0.5,0.2,0.4,0.6006237026781471,0.48842750752027025,0.22843721869989705,0.601503894269382,0.4683309284905753
61,0.5,0.6,0.2,0.6846237026781472,0.34442750752027024,0.10443721869989704,0.6353638942693821,0.5664569377238159
61,0.5,0.9,0.04999999999999999,0.7476237026781472,0.23642750752027025,0.011437218699897039,0.6607588942693821,0.6428956846487461
61,0.7,0.2,0.5599999999999999,0.5017054727883531,0.5699806718811198,0.35746240136656093,0.5768380259729343,0.4202480886018324
61,0.7,0.6,0.27999999999999997,0.6193054727883531,0.3683806718811197,0.18386240136656096,0.6242420259729344,0.5414008973290074
61,0.7,0.9,0.06999999999999998,0.7075054727883531,0.21718067188111978,0.053662401366560974,0.6597950259729344,0.6378402142743886
61,0.9,0.2,0.7200000000000001,0.4779799574807469,0.7320460124877136,0.4457128799898414,0.5405009282705047,0.36710940300451983
61,0.9,0.6,0.36000000000000004,0.6291799574807468,0.47284601248771346,0.22251287998984134,0.6014489282705047,0.507988140341282
61,0.9,0.9,0.08999999999999998,0.7425799574807469,0.2784460124877134,0.05511287998984128,0.6471599282705047,0.6228625309438536
62,0.1,0.2,0.08000000000000002,0.7119385180317477,0.2674571683141165,0.050982844329756596,0.6556750389942114,0.5762087533166543
62,0.1,0.6,0.04000000000000001,0.7287385180317476,0.23865716831411646,0.02618284432975659,0.6624470389942113,0.6224740722157801
62,0.1,0.9,0.009999999999999998,0.7413385180317477,0.21705716831411648,0.007582844329756583,0.6675260389942114,0.6572868309901245
62,0.3,0.2,0.24,0.6519469492101352,0.3584954215688556,0.11798003155484363,0.6517504781078013,0.5394859840161861
62,0.3,0.6,0.12,0.7023469492101352,0.2720954215688556,0.04358003155484363,0.6720664781078012,0.6136111479755255
62,0.3,0.9,0.029999999999999992,0.7401469492101352,0.2072954215688556,0.0,0.6873034781078012,0.6702289473450302
62,0.5,0.2,0.4,0.5916607313649936,0.4718977637621105,0.2539324594106896,0.607626248187748,0.47293493863718655
62,0.5,0.6,0.2,0.6756607313649937,0.3278977637621105,0.12993245941068962,0.6414862481877479,0.5714527785212024
62,0.5,0.9,0.04999999999999999,0.7386607313649937,0.21989776376211048,0.036932459410689615,0.666881248187748,0.6481853984342143
62,0.7,0.2,0.5599999999999999,0.4895276218043603,0.5744987758301343,0.3824545075279336,0.5668861744273673,0.413273831038699
62,0.7,0.6,0.27999999999999997,0.6071276218043603,0.37289877583013437,0.2088545075279336,0.6142901744273673,0.5335349538673911
62,0.7,0.9,0.06999999999999998,0.6953276218043603,0.22169877583013442,0.07865450752793361,0.6498431744273673,0.6293055063889101
62,0.9,0.2,0.7200000000000001,0.48093416543110584,0.6786374671709485,0.48594321846253125,0.5187393214901856,0.3529730632400246
62,0.9,0.6,0.36000000000000004,0.6321341654311059,0.41943746717094843,0.2627432184625312,0.5796873214901855,0.4913448634756939
62,0.9,0.9,0.08999999999999998,0.745534165431106,0.22503746717094836,0.09534321846253113,0.6253983214901856,0.604339051252446
63,0.1,0.2,0.08000000000000002,0.7070936440930741,0.24559788792327503,0.058488231134007085,0.7065831839424006,0.6197046723603872
63,0.1,0.6,0.04000000000000001,0.723893644093074,0.21679788792327498,0.033688231134007075,0.7133551839424006,0.6666216155148498
63,0.1,0.9,0.009999999999999998,0.736493644093074,0.19519788792327503,0.01508823113400707,0.7184341839424007,0.701923092480697
63,0.3,0.2,0.24,0.6667780014899962,0.36437014689894726,0.13696160845950411,0.6151246409560581,0.5100681116159059
63,0.3,0.6,0.12,0.7171780014899962,0.2779701468989472,0.06256160845950413,0.6354406409560582,0.5827868434286186
63,0.3,0.9,0.029999999999999992,0.7549780014899963,0.21317014689894728,0.0067616084595041315,0.6506776409560583,0.6383498186881531
63,0.5,0.2,0.4,0.6165300617102815,0.4742510552942972,0.23383056569948676,0.5753849083891884,0.4486894511086697
63,0.5,0.6,0.2,0.7005300617102815,0.33025105529429716,0.10983056569948677,0.6092449083891885,0.5451438452455779
63,0.5,0.9,0.04999999999999999,0.7635300617102815,0.22225105529429717,0.016830565699486752,0.6346399083891885,0.6203288808482588
63,0.7,0.2,0.5599999999999999,0.5145770727220748,0.5882091343558076,0.35762473476151113,0.5679356397554111,0.4140092963405921
63,0.7,0.6,0.27999999999999997,0.6321770727220748,0.3866091343558075,0.18402473476151113,0.6153396397554111,0.534364451262677
63,0.7,0.9,0.06999999999999998,0.7203770727220747,0.23540913435580757,0.053824734761511145,0.650892639755411,0.6302055278542404
63,0.9,0.2,0.7200000000000001,0.4310392929281622,0.7698039922850006,0.4467832607162057,0.5611454626025021,0.38052009250658536
63,0.9,0.6,0.36000000000000004,0.5822392929281621,0.5106039922850005,0.22358326071620568,0.622093462602502,0.5237770801983935
63,0.9,0.9,0.08999999999999998,0.6956392929281622,0.3162039922850004,0.05618326071620562,0.667804462602502,0.6404351585672496
64,0.1,0.2,0.08000000000000002,0.7497639109203371,0.223309286254856,0.050773136736975186,0.6506635659826061,0.5719269507755387
64,0.1,0.6,0.04000000000000001,0.766563910920337,0.19450928625485595,0.02597313673697518,0.6574355659826061,0.6181281228201161
64,0.1,0.9,0.009999999999999998,0.7791639109203371,0.17290928625485597,0.007373136736975172,0.6625145659826063,0.6528927714535493
64,0.3,0.2,0.24,0.6581906816804143,0.36313693623774307,0.133622077830795,0.6371437409202674,0.5277538527071588
64,0.3,0.6,0.12,0.7085906816804143,0.27673693623774304,0.059222077830795,0.6574597409202673,0.601318117958497
64,0.3,0.9,0.029999999999999992,0.7463906816804143,0.21193693623774304,0.0034220778307949996,0.6726967409202674,0.6575152432970008
64,0.5,0.2,0.4,0.6007906116488747,0.48123340414367094,0.24098033735975471,0.584743579193579,0.4557271715535714
64,0.5,0.6,0.2,0.6847906116488748,0.3372334041436709,0.1169803373597547,0.618603579193579,0.5527805206219606
64,0.5,0.9,0.04999999999999999,0.7477906116488747,0.22923340414367094,0.023980337359754696,0.643998579193579,0.6284147724232523
64,0.7,0.2,0.5599999999999999,0.5491600780805441,0.5914168833078026,0.3521805310594323,0.5535870624173168,0.4039538133420556
64,0.7,0.6,0.27999999999999997,0.6667600780805442,0.3898168833078026,0.17858053105943236,0.6009910624173168,0.5230233357346472
64,0.7,0.9,0.06999999999999998,0.7549600780805441,0.23861688330780267,0.04838053105943237,0.6365440624173169,0.6179001879290911
64,0.9,0.2,0.7200000000000001,0.4497931379303621,0.7101866477171738,0.43627376990648586,0.5547020314526263,0.37633443963162605
64,0.9,0.6,0.36000000000000004,0.600993137930362,0.45098664771717367,0.21307376990648583,0.6156500314526262,0.5188491440549685
