seed,mode,period,crisis,external_connectivity,local_capacity,fiat_settlement,unit_readiness,completion,bottom_access
20055,emergency_htve,48,0,0.88,0.827585379943921,0.8077557639809765,0.41999999999999993,0.827585379943921,0.7136997939536274
20055,emergency_htve,49,0,0.88,0.8377862851231843,0.7629850267923081,0.4099999999999999,0.8109583882635063,0.6837241457300909
20055,emergency_htve,50,0,0.88,0.8211150010051179,0.7704466025102322,0.3999999999999999,0.8025544899809093,0.6823316049502761
20055,emergency_htve,51,0,0.88,0.8259151662645242,0.7564059534225676,0.3899999999999999,0.8259151662645242,0.6706100493924027
20055,emergency_htve,52,0,0.88,0.8106872453804985,0.7769498662715255,0.3799999999999999,0.8106872453804985,0.6778532203116914
20055,emergency_htve,53,0,0.88,0.8188509759351614,0.7839396183401093,0.3699999999999999,0.8188509759351614,0.6798372501510731
20055,emergency_htve,54,0,0.88,0.8180236061934182,0.7404911184383443,0.3599999999999999,0.8051964660376346,0.6486226844766121
20055,emergency_htve,55,0,0.88,0.8531074608856299,0.7506147352230984,0.34999999999999987,0.8254536554960413,0.6559304426463588
20055,emergency_htve,56,0,0.88,0.8534117913787221,0.7757953771450777,0.33999999999999986,0.8156687696875388,0.6682506899175484
20055,emergency_htve,57,0,0.88,0.776683946381923,0.7582145116595195,0.32999999999999985,0.776683946381923,0.6441430496308811
20055,emergency_htve,58,0,0.88,0.8495280976039472,0.7718359616437205,0.31999999999999984,0.7877916533876349,0.6579047211578385
20055,emergency_htve,59,0,0.88,0.7810309651254682,0.7724244213163135,0.30999999999999983,0.7810309651254682,0.6469357929905541
20055,prepositioned_htve,0,0,0.88,0.8133683867862622,0.7585455769715376,0.7221531605274859,0.8133683867862622,0.7887209745537456
20055,prepositioned_htve,1,0,0.88,0.7905896502931151,0.7594880093916291,0.7225879410874885,0.7905896502931151,0.7834269051717424
20055,prepositioned_htve,2,0,0.88,0.8151865680711675,0.7897443222964415,0.7225365364192898,0.8151865680711675,0.8070807004701537
20055,prepositioned_htve,3,0,0.88,0.7784906440253234,0.7571311365779526,0.7199134922236388,0.7761751881682238,0.7761751881682238
20055,prepositioned_htve,4,0,0.88,0.849374314936641,0.7562360376978624,0.7201536745790597,0.8019811240242984,0.7961370606211746
20055,prepositioned_htve,5,0,0.88,0.8397843805451654,0.7500099685921043,0.7209407718000375,0.7736523716474772,0.7736523716474772
20055,prepositioned_htve,6,0,0.88,0.8746087519096871,0.7595219226264113,0.7198612508555121,0.812798887270956,0.8044899383762741
20055,prepositioned_htve,7,0,0.88,0.785610791750227,0.7950235514430308,0.7201303203706538,0.785610791750227,0.785610791750227
20055,prepositioned_htve,8,0,0.88,0.9058016883731301,0.7901884041611477,0.721245778226209,0.8484317727343549,0.8302747834437947
20055,prepositioned_htve,9,0,0.88,0.7788774639975614,0.7614709258276208,0.7220346419182975,0.7724104624359766,0.7724104624359766
20055,prepositioned_htve,10,1,0.12,0.5915344211640149,0.11521092901581186,0.7237639239077002,0.4457031269600563,0.2952960180408062
20055,prepositioned_htve,11,1,0.12,0.5753059290735275,0.1285209624125137,0.7250763168514203,0.4460179062429265,0.2982554708928397
20055,prepositioned_htve,12,1,0.12,0.5580463681353962,0.09968952730175192,0.7244041047194668,0.4179307922088241,0.2741179443793975
20055,prepositioned_htve,13,1,0.12,0.5651931411163846,0.09884926305241054,0.7247909124242389,0.4214786565523244,0.27622030050437224
20055,prepositioned_htve,14,1,0.12,0.5914525671874419,0.10017042062679893,0.7235228672960561,0.43612393853100806,0.28590297398159525
20055,prepositioned_htve,15,1,0.12,0.6004753208853733,0.11515955057319824,0.7224683522930823,0.4498804480131383,0.29799816541908664
20055,prepositioned_htve,16,1,0.12,0.6017309946963286,0.11815711104819154,0.7209845783737885,0.4517295883632436,0.2998375608146395
20055,prepositioned_htve,17,1,0.12,0.5527947440229689,0.09251000069105125,0.7215663059858823,0.40914382886416634,0.2670028676533446
20055,prepositioned_htve,18,1,0.12,0.5418859058097161,0.11163022282108374,0.7217219149475493,0.415784443877676,0.2751569937114712
20055,prepositioned_htve,19,1,0.12,0.5997922547521745,0.11158685911891623,0.7222094453244086,0.4471706657494714,0.29547814056638094
20055,prepositioned_htve,20,1,0.12,0.584921542960976,0.1288138373614719,0.7240158354897371,0.4508345343240845,0.3014754521321478
20055,prepositioned_htve,21,1,0.12,0.598241781780827,0.10564984309639348,0.7246485815215125,0.4437731418411014,0.2920070586390337
20055,prepositioned_htve,22,1,0.12,0.5414519371676862,0.07630573112501415,0.7231592647547737,0.3929404460702216,0.25333448941359477
20055,prepositioned_htve,23,1,0.12,0.5949784279963672,0.11969336817319556,0.7237501004562223,0.45034814807413914,0.29926242052487767
20055,prepositioned_htve,24,1,0.12,0.5288315514795825,0.11695596311215241,0.7231523150122298,0.4128835911664184,0.2743196744574814
20055,prepositioned_htve,25,1,0.12,0.5769268054746121,0.11572360556058246,0.7239060444625713,0.43823447760433054,0.29055147814365195
20055,prepositioned_htve,26,1,0.12,0.5429111519424625,0.11694152883152725,0.725365241690284,0.42135515924376354,0.27982612783540767
20055,prepositioned_htve,27,1,0.12,0.6327667219686272,0.09840287186426289,0.723657332555867,0.4577213291034261,0.29937555878138733
20055,prepositioned_htve,28,1,0.12,0.6068837057528758,0.094373287498104,0.7262900252582276,0.44231015954301944,0.28860135249087426
20055,prepositioned_htve,29,1,0.12,0.5864120625131658,0.12448505458656471,0.7247614106222852,0.4492335440201032,0.2995348848335166
20055,prepositioned_htve,30,1,0.12,0.6378540737277625,0.10703427167817504,0.7263422597330884,0.467004903006345,0.3073024000717407
20055,prepositioned_htve,31,1,0.12,0.5544751155727041,0.10202692070768833,0.7278330065393075,0.41898379396005736,0.2752776669282026
20055,prepositioned_htve,32,1,0.12,0.47045718763207234,0.07682440053026683,0.725475261042168,0.3543544047179279,0.229071321078324
20055,prepositioned_htve,33,1,0.12,0.6125568232644819,0.10831064093408212,0.7253126970241989,0.4535139152369203,0.29887309154473213
20055,prepositioned_htve,34,1,0.12,0.5744312982740857,0.08922410467499108,0.7244324344622648,0.42025826395032795,0.2734006704526374
20055,prepositioned_htve,35,1,0.12,0.534716827359731,0.06437656449615292,0.7228974494433816,0.381157882175825,0.24341504629873364
20055,prepositioned_htve,36,1,0.12,0.615607232697377,0.13090763511222647,0.7205961050061989,0.46677963553483337,0.31238310622490084
20055,prepositioned_htve,37,1,0.12,0.5536066558210077,0.1052351287292695,0.7170623571088939,0.41591790325431033,0.27395946899957563
20055,prepositioned_htve,38,1,0.12,0.6314665898541743,0.10331518698025832,0.7148068595675997,0.4556053240177609,0.2991191185667918
20055,prepositioned_htve,39,1,0.12,0.6293942527236457,0.09402756951364673,0.7152226736460848,0.4490457213429335,0.2928316839241046
20055,prepositioned_htve,40,1,0.12,0.5615470093280668,0.1253119684129402,0.7163875579208556,0.43291725676002724,0.2890277697299656
20055,prepositioned_htve,41,1,0.12,0.5557783069137546,0.12640878293556002,0.7159478775192746,0.4304090659891354,0.28760209514766505
20055,prepositioned_htve,42,1,0.12,0.6908892500560556,0.12004006871170975,0.7152682056847987,0.4973993450007915,0.33000510536774297
20055,prepositioned_htve,43,0,0.88,0.9006347666866896,0.7698975199068252,0.7169359842512875,0.8496829922933444,0.8159608659415225
20055,prepositioned_htve,44,0,0.88,0.8283191072908234,0.7921203588229864,0.7164264218598927,0.7959379100658434,0.7959379100658434
20055,prepositioned_htve,45,0,0.88,0.8601181873785945,0.7798885156497195,0.7148780922171148,0.8511463374256203,0.8103257600151776
20055,prepositioned_htve,46,0,0.88,0.799028405381578,0.787448241975836,0.7181008432726219,0.799028405381578,0.799028405381578
20055,prepositioned_htve,47,0,0.88,0.8771779682234884,0.7614802314306035,0.7169551313090887,0.8026777298629135,0.8026777298629135
20055,prepositioned_htve,48,0,0.88,0.827585379943921,0.8077557639809765,0.7178019444888343,0.827585379943921,0.8188315091697026
20055,prepositioned_htve,49,0,0.88,0.8377862851231843,0.7629850267923081,0.7178714944010611,0.8109583882635063,0.7960856974888346
20055,prepositioned_htve,50,0,0.88,0.8211150010051179,0.7704466025102322,0.7191478414360695,0.8025544899809093,0.7964421043764356
20055,prepositioned_htve,51,0,0.88,0.8259151662645242,0.7564059534225676,0.7200039525687995,0.8259151662645242,0.7900256875171148
20055,prepositioned_htve,52,0,0.88,0.8106872453804985,0.7769498662715255,0.7198600365845708,0.8106872453804985,0.7976881499730282
20055,prepositioned_htve,53,0,0.88,0.8188509759351614,0.7839396183401093,0.7194730050604095,0.8188509759351614,0.8036446901976702
20055,prepositioned_htve,54,0,0.88,0.8180236061934182,0.7404911184383443,0.7207784912189069,0.8051964660376346,0.7791833109932749
20055,prepositioned_htve,55,0,0.88,0.8531074608856299,0.7506147352230984,0.7240127045842667,0.8394791447923494,0.7953838878412273
20055,prepositioned_htve,56,0,0.88,0.8534117913787221,0.7757953771450777,0.7234085821855311,0.8156687696875388,0.8094284123695832
20055,prepositioned_htve,57,0,0.88,0.776683946381923,0.7582145116595195,0.7231303164633522,0.776683946381923,0.776683946381923
20055,prepositioned_htve,58,0,0.88,0.8495280976039472,0.7718359616437205,0.7259323852328275,0.7877916533876349,0.7877916533876349
20055,prepositioned_htve,59,0,0.88,0.7810309651254682,0.7724244213163135,0.7232297212025693,0.7810309651254682,0.7810309651254682
20056,fiat_only,0,0,0.88,0.8391317046762288,0.7864011205813114,0.0,0.7864011205813114,0.550480784406918
20056,fiat_only,1,0,0.88,0.7938622432640849,0.7608852764498106,0.0,0.7608852764498106,0.5326196935148674
20056,fiat_only,2,0,0.88,0.8504383503865589,0.7831155743559102,0.0,0.7831155743559102,0.548180902049137
20056,fiat_only,3,0,0.88,0.8724918459080142,0.7522157565025279,0.0,0.7522157565025279,0.5265510295517695
20056,fiat_only,4,0,0.88,0.8572017996483166,0.7567129242956928,0.0,0.7567129242956928,0.5296990470069849
20056,fiat_only,5,0,0.88,0.8303937517670062,0.7443082054472364,0.0,0.7443082054472364,0.5210157438130655
20056,fiat_only,6,0,0.88,0.7888242393897762,0.769473676514992,0.0,0.769473676514992,0.5386315735604944
20056,fiat_only,7,0,0.88,0.8690730751443214,0.7649066294270226,0.0,0.7649066294270226,0.5354346405989158
20056,fiat_only,8,0,0.88,0.8144908020819625,0.7653710212405362,0.0,0.7653710212405362,0.5357597148683754
20056,fiat_only,9,0,0.88,0.816438501091158,0.786677276079984,0.0,0.786677276079984,0.5506740932559887
20056,fiat_only,10,1,0.12,0.6324518740777624,0.11369246646602582,0.0,0.11369246646602582,0.07958472652621806
20056,fiat_only,11,1,0.12,0.6154741595027563,0.09912557763231504,0.0,0.099125577632315,0.06938790434262053
20056,fiat_only,12,1,0.12,0.5702110048235468,0.09733960393970977,0.0,0.09733960393970975,0.06813772275779684
20056,fiat_only,13,1,0.12,0.5823069373494388,0.09614518185496537,0.0,0.09614518185496534,0.06730162729847576
20056,fiat_only,14,1,0.12,0.6096684026642115,0.11366620518868832,0.0,0.11366620518868831,0.07956634363208182
20056,fiat_only,15,1,0.12,0.5202544292980895,0.09800964142681501,0.0,0.09800964142681501,0.0686067489987705
20056,fiat_only,16,1,0.12,0.5641861421614203,0.12013489216338132,0.0,0.12013489216338136,0.08409442451436691
20056,fiat_only,17,1,0.12,0.6611813694793531,0.08522326722747153,0.0,0.08522326722747153,0.05965628705923007
20056,fiat_only,18,1,0.12,0.5874480628676843,0.1205261222572953,0.0,0.12052612225729531,0.0843682855801067
20056,fiat_only,19,1,0.12,0.5798978110221329,0.098488148647509,0.0,0.09848814864750899,0.0689417040532563
20056,fiat_only,20,1,0.12,0.5323346470063299,0.08959975355416795,0.0,0.08959975355416794,0.06271982748791756
20056,fiat_only,21,1,0.12,0.5976793006279291,0.08354295648536297,0.0,0.08354295648536292,0.05848006953975408
20056,fiat_only,22,1,0.12,0.6004291885830736,0.12134304920353833,0.0,0.12134304920353833,0.08494013444247683
20056,fiat_only,23,1,0.12,0.5781614295743962,0.09490201556853795,0.0,0.09490201556853795,0.06643141089797655
20056,fiat_only,24,1,0.12,0.6255229230427436,0.09634884057930243,0.0,0.09634884057930249,0.0674441884055117
20056,fiat_only,25,1,0.12,0.6349457478137945,0.0892972009216607,0.0,0.08929720092166071,0.06250804064516248
20056,fiat_only,26,1,0.12,0.5913361989107317,0.06716971926546955,0.0,0.06716971926546955,0.04701880348582868
20056,fiat_only,27,1,0.12,0.5696711321845516,0.09785672105762101,0.0,0.097856721057621,0.0684997047403347
20056,fiat_only,28,1,0.12,0.5511458719994018,0.10162349961750552,0.0,0.1016234996175055,0.07113644973225386
20056,fiat_only,29,1,0.12,0.613649663712143,0.10154956066920998,0.0,0.10154956066920995,0.07108469246844698
20056,fiat_only,30,1,0.12,0.6119830062305511,0.09608230714529857,0.0,0.09608230714529853,0.067257615001709
20056,fiat_only,31,1,0.12,0.5877864988701867,0.0947329442565896,0.0,0.09473294425658962,0.06631306097961272
20056,fiat_only,32,1,0.12,0.6125258809047918,0.11082447122172104,0.0,0.11082447122172101,0.07757712985520472
20056,fiat_only,33,1,0.12,0.5751373446517232,0.1035122977842695,0.0,0.10351229778426951,0.07245860844898865
20056,fiat_only,34,1,0.12,0.5597670543860327,0.112996152697474,0.0,0.11299615269747398,0.0790973068882318
20056,fiat_only,35,1,0.12,0.5693918578891692,0.1278070366649001,0.0,0.12780703666490012,0.08946492566543006
20056,fiat_only,36,1,0.12,0.549909751466393,0.10306140965548909,0.0,0.10306140965548904,0.07214298675884236
20056,fiat_only,37,1,0.12,0.5454107151089843,0.09880277653816742,0.0,0.09880277653816738,0.06916194357671719
20056,fiat_only,38,1,0.12,0.5784423807304676,0.11917443553845994,0.0,0.11917443553845997,0.08342210487692195
20056,fiat_only,39,1,0.12,0.593942526391665,0.11040172327524503,0.0,0.110401723275245,0.07728120629267152
20056,fiat_only,40,1,0.12,0.5310940953296475,0.10919723420002213,0.0,0.10919723420002214,0.07643806394001548
20056,fiat_only,41,1,0.12,0.5913793485592101,0.09338789033846753,0.0,0.0933878903384675,0.06537152323692727
20056,fiat_only,42,1,0.12,0.616624922924877,0.11514701045330457,0.0,0.11514701045330455,0.08060290731731319
20056,fiat_only,43,0,0.88,0.8121714492238743,0.7486730827919278,0.0,0.7486730827919278,0.5240711579543494
20056,fiat_only,44,0,0.88,0.8014224189838193,0.7685306219482292,0.0,0.7685306219482292,0.5379714353637604
20056,fiat_only,45,0,0.88,0.8358932560556012,0.757834240896786,0.0,0.757834240896786,0.5304839686277502
20056,fiat_only,46,0,0.88,0.7897865381768687,0.7633380151443602,0.0,0.7633380151443602,0.5343366106010521
20056,fiat_only,47,0,0.88,0.8119478284914536,0.7707706052139772,0.0,0.7707706052139772,0.539539423649784
20056,fiat_only,48,0,0.88,0.8066662928558668,0.7892771412291801,0.0,0.7892771412291801,0.552493998860426
20056,fiat_only,49,0,0.88,0.8147072741549126,0.7776006625241619,0.0,0.7776006625241619,0.5443204637669133
20056,fiat_only,50,0,0.88,0.8027956789926382,0.7670415404910972,0.0,0.7670415404910972,0.536929078343768
20056,fiat_only,51,0,0.88,0.8120114558202145,0.7798990335118453,0.0,0.7798990335118453,0.5459293234582917
20056,fiat_only,52,0,0.88,0.8293580636456207,0.7779977610675638,0.0,0.7779977610675638,0.5445984327472946
20056,fiat_only,53,0,0.88,0.778432094274155,0.7592314515509699,0.0,0.7592314515509699,0.5314620160856789
20056,fiat_only,54,0,0.88,0.8189839706169961,0.7772163593204957,0.0,0.7772163593204957,0.544051451524347
20056,fiat_only,55,0,0.88,0.8590600103139421,0.7809624248934621,0.0,0.7809624248934621,0.5466736974254235
20056,fiat_only,56,0,0.88,0.802446386626171,0.7780092646944232,0.0,0.7780092646944232,0.5446064852860962
20056,fiat_only,57,0,0.88,0.8252484050869355,0.7710893821348395,0.0,0.7710893821348395,0.5397625674943876
20056,fiat_only,58,0,0.88,0.7774863175317022,0.7406633532903365,0.0,0.7406633532903365,0.5184643473032355
20056,fiat_only,59,0,0.88,0.7772794527184407,0.7705481893509024,0.0,0.7705481893509024,0.5393837325456317
20056,emergency_htve,0,0,0.88,0.8391317046762288,0.7864011205813114,0.0,0.7864011205813114,0.550480784406918
20056,emergency_htve,1,0,0.88,0.7938622432640849,0.7608852764498106,0.0,0.7608852764498106,0.5326196935148674
20056,emergency_htve,2,0,0.88,0.8504383503865589,0.7831155743559102,0.0,0.7831155743559102,0.548180902049137
20056,emergency_htve,3,0,0.88,0.8724918459080142,0.7522157565025279,0.0,0.7522157565025279,0.5265510295517695
20056,emergency_htve,4,0,0.88,0.8572017996483166,0.7567129242956928,0.0,0.7567129242956928,0.5296990470069849
20056,emergency_htve,5,0,0.88,0.8303937517670062,0.7443082054472364,0.0,0.7443082054472364,0.5210157438130655
20056,emergency_htve,6,0,0.88,0.7888242393897762,0.769473676514992,0.0,0.769473676514992,0.5386315735604944
20056,emergency_htve,7,0,0.88,0.8690730751443214,0.7649066294270226,0.0,0.7649066294270226,0.5354346405989158
20056,emergency_htve,8,0,0.88,0.8144908020819625,0.7653710212405362,0.0,0.7653710212405362,0.5357597148683754
20056,emergency_htve,9,0,0.88,0.816438501091158,0.786677276079984,0.0,0.786677276079984,0.5506740932559887
20056,emergency_htve,10,1,0.12,0.6324518740777624,0.11369246646602582,0.007784857575217123,0.11749051528013876,0.08204869203210126
20056,emergency_htve,11,1,0.12,0.6154741595027563,0.09912557763231504,0.016047122611606734,0.10687709733781092,0.0743629257895437
20056,emergency_htve,12,1,0.12,0.5702110048235468,0.09733960393970977,0.03537901175047654,0.11324901018369404,0.07833529918850199
20056,emergency_htve,13,1,0.12,0.5823069373494388,0.09614518185496537,0.06381800357081277,0.12546723117050607,0.08608009815524588
20056,emergency_htve,14,1,0.12,0.6096684026642115,0.11366620518868832,0.06562966242625295,0.14457306164164663,0.09961662227044517
20056,emergency_htve,15,1,0.12,0.5202544292980895,0.09800964142681501,0.09440725720007968,0.13685826339766416,0.09352000253510825
20056,emergency_htve,16,1,0.12,0.5641861421614203,0.12013489216338132,0.09968257974824722,0.16338475904803818,0.11228833734158329
20056,emergency_htve,17,1,0.12,0.6611813694793531,0.08522326722747153,0.13631720341756925,0.15687482182552592,0.10518382154729691
20056,emergency_htve,18,1,0.12,0.5874480628676843,0.1205261222572953,0.14964150495273548,0.1879946715739821,0.12836294146705432
20056,emergency_htve,19,1,0.12,0.5798978110221329,0.098488148647509,0.1433730395398307,0.16393051689444826,0.11092390916703054
20056,emergency_htve,20,1,0.12,0.5323346470063299,0.08959975355416795,0.1623541893003389,0.15853132626412125,0.10665673145758392
20056,emergency_htve,21,1,0.12,0.5976793006279291,0.08354295648536297,0.19564355308408074,0.17700262431708347,0.1177933387779404
20056,emergency_htve,22,1,0.12,0.6004291885830736,0.12134304920353833,0.1913871220783806,0.2093868839422799,0.14238681960887895
20056,emergency_htve,23,1,0.12,0.5781614295743962,0.09490201556853795,0.2382289909748997,0.20375927281859152,0.13608307883614718
20056,emergency_htve,24,1,0.12,0.6255229230427436,0.09634884057930243,0.2752057864466116,0.23179519224462308,0.1541997781198513
20056,emergency_htve,25,1,0.12,0.6349457478137945,0.0892972009216607,0.3025929921948596,0.24156588726284256,0.15954280879226745
20056,emergency_htve,26,1,0.12,0.5913361989107317,0.06716971926546955,0.2954126771244644,0.20934240051021036,0.13621260075655478
20056,emergency_htve,27,1,0.12,0.5696711321845516,0.09785672105762101,0.31556073752114405,0.23954921545594443,0.15935564161215873
20056,emergency_htve,28,1,0.12,0.5511458719994018,0.10162349961750552,0.34609033732626215,0.25153719748528924,0.1675287447976936
20056,emergency_htve,29,1,0.12,0.613649663712143,0.10154956066920998,0.4175800951545088,0.302142781904271,0.20005619039505984
20056,emergency_htve,30,1,0.12,0.6119830062305511,0.09608230714529857,0.43014661889147415,0.30342516093745886,0.20003837333437288
20056,emergency_htve,31,1,0.12,0.5877864988701867,0.0947329442565896,0.45978664846724143,0.30823408372674355,0.20290375292834123
20056,emergency_htve,32,1,0.12,0.6125258809047918,0.11082447122172104,0.4679495583444984,0.3329003742522596,0.22134067246932057
20056,emergency_htve,33,1,0.12,0.5751373446517232,0.1035122977842695,0.48,0.3196656824550106,0.21163467647471013
20056,emergency_htve,34,1,0.12,0.5597670543860327,0.112996152697474,0.48,0.321365842186327,0.21420598758058984
20056,emergency_htve,35,1,0.12,0.5693918578891692,0.1278070366649001,0.48,0.3360821783773493,0.22602747974051585
20056,emergency_htve,36,1,0.12,0.549909751466393,0.10306140965548909,0.48,0.3102000595102411,0.20547054220756264
20056,emergency_htve,37,1,0.12,0.5454107151089843,0.09880277653816742,0.48,0.3052901313813394,0.2016568897683532
20056,emergency_htve,38,1,0.12,0.5784423807304676,0.11917443553845994,0.48,0.3327252804235432,0.22253199855763955
20056,emergency_htve,39,1,0.12,0.593942526391665,0.11040172327524503,0.48,0.3316391449676144,0.22045701718861813
20056,emergency_htve,40,1,0.12,0.5310940953296475,0.10919723420002213,0.47530733527192853,0.30621568371447705,0.20382655296948862
20056,emergency_htve,41,1,0.12,0.5913793485592101,0.09338789033846753,0.48,0.31791958443630364,0.2088793542072991
20056,emergency_htve,42,1,0.12,0.616624922924877,0.11514701045330457,0.48,0.34329676989733116,0.228774738585857
20056,emergency_htve,43,0,0.88,0.8121714492238743,0.7486730827919278,0.47,0.8071906503734624,0.6924513398623731
20056,emergency_htve,44,0,0.88,0.8014224189838193,0.7685306219482292,0.45999999999999996,0.8014224189838193,0.6993253175897771
20056,emergency_htve,45,0,0.88,0.8358932560556012,0.757834240896786,0.44999999999999996,0.8348162280446022,0.6948377129980521
20056,emergency_htve,46,0,0.88,0.7897865381768687,0.7633380151443602,0.43999999999999995,0.7897865381768687,0.6872261057508192
20056,emergency_htve,47,0,0.88,0.8119478284914536,0.7707706052139772,0.42999999999999994,0.8065255453420299,0.691834140170387
20056,emergency_htve,48,0,0.88,0.8066662928558668,0.7892771412291801,0.41999999999999993,0.8051369459767583,0.6990454789279121
20056,emergency_htve,49,0,0.88,0.8147072741549126,0.7776006625241619,0.4099999999999999,0.7812529339785765,0.6894324123655629
20056,emergency_htve,50,0,0.88,0.8027956789926382,0.7670415404910972,0.3999999999999999,0.8027956789926382,0.677542452996884
20056,emergency_htve,51,0,0.88,0.8120114558202145,0.7798990335118453,0.3899999999999999,0.8120114558202145,0.683421558722917
20056,emergency_htve,52,0,0.88,0.8293580636456207,0.7779977610675638,0.3799999999999999,0.8293580636456207,0.6810705271736079
20056,emergency_htve,53,0,0.88,0.778432094274155,0.7592314515509699,0.3699999999999999,0.778432094274155,0.6587690816803338
20056,emergency_htve,54,0,0.88,0.8189839706169961,0.7772163593204957,0.3599999999999999,0.8189839706169961,0.6720467662467147
20056,emergency_htve,55,0,0.88,0.8590600103139421,0.7809624248934621,0.34999999999999987,0.8149429284016175,0.675919603696543
20056,emergency_htve,56,0,0.88,0.802446386626171,0.7780092646944232,0.33999999999999986,0.802446386626171,0.6634163376429871
20056,emergency_htve,57,0,0.88,0.8252484050869355,0.7710893821348395,0.32999999999999985,0.8252484050869355,0.6582075690716772
20056,emergency_htve,58,0,0.88,0.7774863175317022,0.7406633532903365,0.31999999999999984,0.7774863175317022,0.6294954502981799
20056,emergency_htve,59,0,0.88,0.7772794527184407,0.7705481893509024,0.30999999999999983,0.7772794527184407,0.645303864140077
20056,prepositioned_htve,0,0,0.88,0.8391317046762288,0.7864011205813114,0.7197233433831494,0.805869521759462,0.805869521759462
20056,prepositioned_htve,1,0,0.88,0.7938622432640849,0.7608852764498106,0.7188627457967424,0.7938622432640849,0.78378397409896
20056,prepositioned_htve,2,0,0.88,0.8504383503865589,0.7831155743559102,0.7180098959596841,0.8504383503865589,0.8108058797481618
20056,prepositioned_htve,3,0,0.88,0.8724918459080142,0.7522157565025279,0.7184052673493073,0.8231164545473683,0.7992796697773779
20056,prepositioned_htve,4,0,0.88,0.8572017996483166,0.7567129242956928,0.7208462680031379,0.8484424592552595,0.7987175750582537
20056,prepositioned_htve,5,0,0.88,0.8303937517670062,0.7443082054472364,0.7218174792259127,0.82393335417022,0.7850014527329543
20056,prepositioned_htve,6,0,0.88,0.7888242393897762,0.769473676514992,0.7223969238177418,0.7888242393897762,0.7886115321407929
20056,prepositioned_htve,7,0,0.88,0.8690730751443214,0.7649066294270226,0.722856558935387,0.8154845704387135,0.8071936331031597
20056,prepositioned_htve,8,0,0.88,0.8144908020819625,0.7653710212405362,0.7248678926517796,0.8144908020819625,0.7938657395350346
20056,prepositioned_htve,9,0,0.88,0.816438501091158,0.786677276079984,0.723817820888805,0.816438501091158,0.8061128222768267
20056,prepositioned_htve,10,1,0.12,0.6324518740777624,0.11369246646602582,0.7225853382112671,0.46622484877003956,0.3082883773261297
20056,prepositioned_htve,11,1,0.12,0.6154741595027563,0.09912557763231504,0.7213959780613332,0.4475939775287159,0.29303924355426114
20056,prepositioned_htve,12,1,0.12,0.5702110048235468,0.09733960393970977,0.7210969452801974,0.4216059888989858,0.2759852812284988
20056,prepositioned_htve,13,1,0.12,0.5823069373494388,0.09614518185496537,0.7215276768447034,0.42766088180149175,0.2796114097088119
20056,prepositioned_htve,14,1,0.12,0.6096684026642115,0.11366620518868832,0.7198264988457598,0.4526527769368023,0.2994779101337814
20056,prepositioned_htve,15,1,0.12,0.5202544292980895,0.09800964142681501,0.7202894004322828,0.39440900157028214,0.25868485299956145
20056,prepositioned_htve,16,1,0.12,0.5641861421614203,0.12013489216338132,0.7188702686344072,0.43203536167668477,0.28741746991651473
20056,prepositioned_htve,17,1,0.12,0.6611813694793531,0.08522326722747153,0.7199655574534153,0.46365423672565664,0.30011204704701167
20056,prepositioned_htve,18,1,0.12,0.5874480628676843,0.1205261222572953,0.719191639346415,0.44478653786002853,0.2958108843417871
20056,prepositioned_htve,19,1,0.12,0.5798978110221329,0.098488148647509,0.7168533955559969,0.42569460281500615,0.2788492737423027
20056,prepositioned_htve,20,1,0.12,0.5323346470063299,0.08959975355416795,0.7165444739546136,0.3938268124257224,0.2566337996361758
20056,prepositioned_htve,21,1,0.12,0.5976793006279291,0.08354295648536297,0.7173814451614946,0.4262387955075606,0.2759686508530178
20056,prepositioned_htve,22,1,0.12,0.6004291885830736,0.12134304920353833,0.7152114049003926,0.45036181521290763,0.2996177154549885
20056,prepositioned_htve,23,1,0.12,0.5781614295743962,0.09490201556853795,0.7171379087925125,0.4225937272352225,0.27610300160018875
20056,prepositioned_htve,24,1,0.12,0.6255229230427436,0.09634884057930243,0.7182675007950794,0.4498541711125118,0.2938700982989817
20056,prepositioned_htve,25,1,0.12,0.6349457478137945,0.0892972009216607,0.7186254072517589,0.450918750515105,0.2929550489234921
20056,prepositioned_htve,26,1,0.12,0.5913361989107317,0.06716971926546955,0.7162164804171203,0.4118618237606042,0.26326567609164636
20056,prepositioned_htve,27,1,0.12,0.5696711321845516,0.09785672105762101,0.7160034593271861,0.4193552602828937,0.274650715831439
20056,prepositioned_htve,28,1,0.12,0.5511458719994018,0.10162349961750552,0.7166218134742868,0.4120379043091077,0.270728330362035
20056,prepositioned_htve,29,1,0.12,0.613649663712143,0.10154956066920998,0.7205145068466494,0.4476635817924708,0.29361885131403004
20056,prepositioned_htve,30,1,0.12,0.6119830062305511,0.09608230714529857,0.71967777071822,0.44298737680747347,0.28941293589529443
20056,prepositioned_htve,31,1,0.12,0.5877864988701867,0.0947329442565896,0.7202102620014085,0.4291613407922369,0.28026885626703574
20056,prepositioned_htve,32,1,0.12,0.6125258809047918,0.11082447122172104,0.7190224537435834,0.4520526182879212,0.2984753299410625
20056,prepositioned_htve,33,1,0.12,0.5751373446517232,0.1035122977842695,0.719537774667423,0.42753422568597055,0.28108868818688343
20056,prepositioned_htve,34,1,0.12,0.5597670543860327,0.112996152697474,0.7187158033950722,0.42499321266447954,0.2813988568662659
